Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01,85.80000305175781,85.80000305175781,84.5,84.9000015258789,84.9000015258789,18244405
2020-10-05,85.0,85.44999694824219,83.80000305175781,84.44999694824219,84.44999694824219,15677842
2020-10-06,84.44999694824219,84.6500015258789,83.6500015258789,84.1500015258789,84.1500015258789,13094249
2020-10-07,84.19999694824219,84.25,82.25,82.80000305175781,82.80000305175781,19056844
2020-10-08,83.0999984741211,83.3499984741211,82.3499984741211,82.5999984741211,82.5999984741211,11961568
2020-10-09,82.8499984741211,83.1500015258789,81.6500015258789,82.9000015258789,82.9000015258789,18016087
2020-10-12,83.6500015258789,84.55000305175781,82.4000015258789,82.75,82.75,11714109
2020-10-13,82.80000305175781,83.4000015258789,82.4000015258789,82.6500015258789,82.6500015258789,11503196
2020-10-14,82.80000305175781,83.05000305175781,78.0999984741211,79.0999984741211,79.0999984741211,47114322
2020-10-15,79.0999984741211,80.5,78.5,79.0,79.0,20107413
2020-10-16,79.0,80.5,78.44999694824219,80.30000305175781,80.30000305175781,16578267
2020-10-19,80.94999694824219,83.1500015258789,80.5,81.6500015258789,81.6500015258789,21839955
2020-10-20,81.6500015258789,81.94999694824219,80.30000305175781,80.6500015258789,80.6500015258789,14238188
2020-10-21,81.44999694824219,83.80000305175781,80.6500015258789,82.30000305175781,82.30000305175781,38563701
2020-10-22,82.30000305175781,85.9000015258789,81.4000015258789,84.6500015258789,84.6500015258789,34256481
2020-10-23,86.0,86.5999984741211,84.5,86.25,86.25,46258872
2020-10-26,87.0999984741211,88.0,84.30000305175781,85.94999694824219,85.94999694824219,34724632
2020-10-27,88.80000305175781,90.05000305175781,87.05000305175781,89.44999694824219,89.44999694824219,95412168
2020-10-28,89.44999694824219,90.6500015258789,87.5,88.0999984741211,88.0999984741211,44763206
2020-10-29,87.0,88.5,86.0,86.5,86.5,41912944
2020-10-30,86.9000015258789,88.75,86.30000305175781,87.5999984741211,87.5999984741211,40735912
2020-11-02,88.30000305175781,89.5999984741211,87.94999694824219,89.19999694824219,89.19999694824219,31922062
2020-11-03,91.44999694824219,92.0,83.05000305175781,85.94999694824219,85.94999694824219,118128168
2020-11-04,86.1500015258789,87.0999984741211,84.5,85.0999984741211,85.0999984741211,47519427
2020-11-05,85.8499984741211,87.0,85.5999984741211,86.80000305175781,86.80000305175781,41267817
2020-11-06,87.19999694824219,88.75,86.9000015258789,87.30000305175781,87.30000305175781,46143960
2020-11-09,88.6500015258789,89.8499984741211,87.69999694824219,89.44999694824219,89.44999694824219,42703600
2020-11-10,89.80000305175781,91.75,89.55000305175781,91.5,91.5,43483223
2020-11-11,92.0,93.5,91.69999694824219,92.9000015258789,92.9000015258789,51801855
2020-11-12,92.4000015258789,92.5999984741211,90.4000015258789,90.80000305175781,90.80000305175781,33374610
2020-11-13,90.0,92.3499984741211,89.19999694824219,91.44999694824219,91.44999694824219,24025139
2020-11-17,91.75,92.4000015258789,88.25,88.69999694824219,88.69999694824219,55324429
2020-11-18,88.69999694824219,89.55000305175781,88.0999984741211,88.30000305175781,88.30000305175781,37574681
2020-11-19,88.4000015258789,91.9000015258789,88.0,89.80000305175781,89.80000305175781,55196018
2020-11-20,90.25,92.0999984741211,89.9000015258789,91.80000305175781,91.80000305175781,47670803
2020-11-23,92.9000015258789,94.4000015258789,92.0,93.6500015258789,93.6500015258789,54262598
2020-11-24,94.25,94.80000305175781,93.75,94.1500015258789,94.1500015258789,35713773
2020-11-25,94.44999694824219,94.9000015258789,92.8499984741211,93.94999694824219,93.94999694824219,32464332
2020-11-26,93.94999694824219,94.80000305175781,93.4000015258789,94.0999984741211,94.0999984741211,30825401
2020-11-27,95.75,97.05000305175781,91.80000305175781,94.69999694824219,94.69999694824219,216981706
2020-12-01,94.69999694824219,96.19999694824219,93.44999694824219,93.75,93.75,35330973
2020-12-02,94.6500015258789,95.19999694824219,93.80000305175781,94.80000305175781,94.80000305175781,27650080
2020-12-03,95.8499984741211,99.1500015258789,95.30000305175781,98.55000305175781,98.55000305175781,43841111
2020-12-04,99.19999694824219,99.80000305175781,97.5,98.55000305175781,98.55000305175781,34813873
2020-12-07,99.0,101.1500015258789,98.69999694824219,99.75,99.75,27049393
2020-12-08,100.55000305175781,100.8499984741211,97.80000305175781,98.19999694824219,98.19999694824219,30386160
2020-12-09,99.25,99.9000015258789,97.9000015258789,98.30000305175781,98.30000305175781,24061383
2020-12-10,98.4000015258789,99.3499984741211,96.5,97.1500015258789,97.1500015258789,25985382
2020-12-11,97.9000015258789,102.9000015258789,97.6500015258789,102.4000015258789,102.4000015258789,63463638
2020-12-14,103.44999694824219,105.3499984741211,103.0,104.5999984741211,104.5999984741211,45802433
2020-12-15,105.0999984741211,106.4000015258789,102.8499984741211,105.8499984741211,105.8499984741211,52215593
2020-12-16,106.94999694824219,107.25,104.55000305175781,104.9000015258789,104.9000015258789,25184934
2020-12-17,105.6500015258789,105.6500015258789,104.0,104.44999694824219,104.44999694824219,16840984
2020-12-18,104.55000305175781,104.80000305175781,102.8499984741211,103.75,103.75,33596568
2020-12-21,103.69999694824219,103.94999694824219,94.75,97.5,97.5,34210970
2020-12-22,97.3499984741211,99.80000305175781,96.5,98.9000015258789,98.9000015258789,29181188
2020-12-23,99.05000305175781,99.4000015258789,97.80000305175781,98.55000305175781,98.55000305175781,17602151
2020-12-24,99.30000305175781,101.5,99.0,99.94999694824219,99.94999694824219,23052394
2020-12-28,100.8499984741211,101.55000305175781,100.0,100.44999694824219,100.44999694824219,15454893
2020-12-29,100.5,101.05000305175781,97.94999694824219,98.5999984741211,98.5999984741211,23647197
2020-12-30,99.0,99.6500015258789,98.19999694824219,99.0999984741211,99.0999984741211,30281285
2020-12-31,98.0999984741211,100.25,98.0,99.3499984741211,99.3499984741211,50363279
2021-01-01,99.94999694824219,100.19999694824219,98.80000305175781,99.05000305175781,99.05000305175781,13493039
2021-01-04,99.75,100.0,98.5,99.05000305175781,99.05000305175781,22325584
2021-01-05,98.4000015258789,98.4000015258789,97.0,97.5999984741211,97.5999984741211,23510160
2021-01-06,98.0,99.0,97.25,97.8499984741211,97.8499984741211,21952878
2021-01-07,98.0999984741211,98.5,96.8499984741211,97.0,97.0,24999580
2021-01-08,97.5999984741211,100.5,97.3499984741211,100.1500015258789,100.1500015258789,43240591
2021-01-11,100.75,101.25,98.69999694824219,99.0,99.0,22036573
2021-01-12,99.0,101.0,98.30000305175781,100.1500015258789,100.1500015258789,24262426
2021-01-13,100.25,104.3499984741211,100.1500015258789,102.55000305175781,102.55000305175781,49236964
2021-01-14,103.69999694824219,103.8499984741211,101.69999694824219,102.19999694824219,102.19999694824219,29301114
2021-01-15,102.5,103.5999984741211,99.9000015258789,100.44999694824219,100.44999694824219,24067229
2021-01-18,100.44999694824219,100.9000015258789,96.80000305175781,97.55000305175781,97.55000305175781,23613664
2021-01-19,98.0,100.8499984741211,97.55000305175781,99.6500015258789,99.6500015258789,22934496
2021-01-20,99.5999984741211,99.69999694824219,98.0,98.30000305175781,98.30000305175781,25599184
2021-01-21,98.69999694824219,99.1500015258789,95.5999984741211,96.0999984741211,96.0999984741211,22667011
2021-01-22,96.30000305175781,96.5,92.9000015258789,94.05000305175781,94.05000305175781,26029669
2021-01-25,95.05000305175781,95.30000305175781,92.69999694824219,93.19999694824219,93.19999694824219,18599824
2021-01-27,93.0,93.0999984741211,90.80000305175781,91.30000305175781,91.30000305175781,22812859
2021-01-28,90.80000305175781,92.6500015258789,90.3499984741211,91.5999984741211,91.5999984741211,32227832
2021-01-29,92.0,92.5999984741211,88.1500015258789,88.94999694824219,88.94999694824219,36962884
2021-02-01,89.3499984741211,92.4000015258789,88.4000015258789,92.0,92.0,29033297
2021-02-02,92.9000015258789,95.3499984741211,92.9000015258789,94.1500015258789,94.1500015258789,29279584
2021-02-03,95.0999984741211,98.0999984741211,94.30000305175781,96.94999694824219,96.94999694824219,31420256
2021-02-04,97.30000305175781,100.19999694824219,97.0,99.05000305175781,99.05000305175781,39264443
2021-02-05,100.4000015258789,102.0,98.1500015258789,99.5,99.5,54911202
